IA,IB,IC,VA,VB,VC
4294967084,4294967084,4294967084,6571,7667,4380
4294967084,4294967084,4294967084,4294965120,4294965109,4294961815
4294967084,4294967084,4294967084,4294966202,4294966196,4294965101
4294967084,4294967084,4294967084,5472,5472,4294965095
