ITA Abnormal pressure,ITA Device Abnormal,ITA Run Abnormal,ITA UTC,ITA sqNum,ITA stNum,ITA synchronization exception,ITA time interval,ITS Blocking reclosing,ITS BreakA,ITS BreakB,ITS BreakC,ITS Breaker TP Position,ITS TEST,ITS Timestamp,ITS UTC,ITS sqNum,ITS stNum,ITS time interval,LPD Blocking protection,LPD BreakA,LPD BreakB,LPD BreakC,LPD TEST,LPD UTC,LPD sqNum,LPD stNum,LPD time interval,Type of attack,Whether attacked
0,0,0,1567076473,267,35,0,1567106589,0,1,1,1,0,0,1567106589,1567064595,2643,8,1567106590,1,0,0,0,0,1567057776,4008,3,5,0,0
0,1,0,1567077789,0,36,0,0,0,1,1,1,0,0,1567106589,1567064595,2643,8,1567106590,1,0,0,0,0,1567057776,4008,3,5,17,1
0,0,0,1567076473,268,35,0,5,0,1,1,1,0,0,1567106594,1567064595,2644,8,5,1,0,0,0,0,1567057776,4009,3,5,0,0
0,1,0,1567077789,1,36,0,0,0,1,1,1,0,0,1567106594,1567064595,2644,8,5,1,0,0,0,0,1567057776,4009,3,5,17,1
0,0,0,1567076473,269,35,0,5,0,1,1,1,0,0,1567106599,1567064595,2645,8,5,1,0,0,0,0,1567057776,4010,3,5,0,0
0,1,0,1567077789,2,36,0,0,0,1,1,1,0,0,1567106599,1567064595,2645,8,5,1,0,0,0,0,1567057776,4010,3,5,17,1
0,0,0,1567076473,270,35,0,5,0,1,1,1,0,0,1567106604,1567064595,2646,8,5,1,0,0,0,0,1567057776,4011,3,5,0,0
0,1,0,1567077789,3,36,0,0,0,1,1,1,0,0,1567106604,1567064595,2646,8,5,1,0,0,0,0,1567057776,4011,3,5,17,1
0,0,0,1567076473,271,35,0,5,0,1,1,1,0,0,1567106609,1567064595,2647,8,5,1,0,0,0,0,1567057776,4012,3,5,0,0
0,1,0,1567077789,4,36,0,0,0,1,1,1,0,0,1567106609,1567064595,2647,8,5,1,0,0,0,0,1567057776,4012,3,5,17,1
0,0,0,1567076473,272,35,0,5,0,1,1,1,0,0,1567106614,1567064595,2648,8,5,1,0,0,0,0,1567057776,4013,3,5,0,0
0,1,0,1567077789,5,36,0,0,0,1,1,1,0,0,1567106614,1567064595,2648,8,5,1,0,0,0,0,1567057776,4013,3,5,17,1
0,0,0,1567076473,273,35,0,5,0,1,1,1,0,0,1567106619,1567064595,2649,8,5,1,0,0,0,0,1567057776,4014,3,5,0,0
0,1,0,1567077789,6,36,0,0,0,1,1,1,0,0,1567106619,1567064595,2649,8,5,1,0,0,0,0,1567057776,4014,3,5,17,1
0,0,0,1567076473,274,35,0,5,0,1,1,1,0,0,1567106624,1567064595,2650,8,5,1,0,0,0,0,1567057776,4015,3,5,0,0
0,1,0,1567077789,7,36,0,1,0,1,1,1,0,0,1567106625,1567064595,2650,8,5,1,0,0,0,0,1567057776,4015,3,5,17,1
0,0,0,1567076473,275,35,0,4,0,1,1,1,0,0,1567106629,1567064595,2651,8,5,1,0,0,0,0,1567057776,4016,3,5,0,0
0,1,0,1567077789,8,36,0,1,0,1,1,1,0,0,1567106630,1567064595,2651,8,5,1,0,0,0,0,1567057776,4016,3,5,17,1
0,0,0,1567076473,276,35,0,4,0,1,1,1,0,0,1567106634,1567064595,2652,8,5,1,0,0,0,0,1567057776,4017,3,5,0,0
0,1,0,1567077789,9,36,0,1,0,1,1,1,0,0,1567106635,1567064595,2652,8,5,1,0,0,0,0,1567057776,4017,3,5,17,1
0,0,0,1567076473,277,35,0,4,0,1,1,1,0,0,1567106639,1567064595,2653,8,5,1,0,0,0,0,1567057776,4018,3,5,0,0
0,0,0,1567076473,278,35,0,5,0,1,1,1,0,0,1567106644,1567064595,2654,8,5,1,0,0,0,0,1567057776,4019,3,5,0,0
0,0,0,1567076473,279,35,0,5,0,1,1,1,0,0,1567106649,1567064595,2655,8,5,1,0,0,0,0,1567057776,4020,3,5,0,0
