ITA Abnormal pressure,ITA Device Abnormal,ITA Run Abnormal,ITA UTC,ITA sqNum,ITA stNum,ITA synchronization exception,ITA time interval,ITS Blocking reclosing,ITS BreakA,ITS BreakB,ITS BreakC,ITS Breaker TP Position,ITS TEST,ITS Timestamp,ITS UTC,ITS sqNum,ITS stNum,ITS time interval,LPD Blocking protection,LPD BreakA,LPD BreakB,LPD BreakC,LPD TEST,LPD UTC,LPD sqNum,LPD stNum,LPD time interval,Type of attack,Whether attacked,IA,IB,IC,VA,VB,VC
0,0,0,1567076473,61,35,0,5,0,1,1,1,0,0,1567105555,1567064595,2436,8,5,1,0,0,0,0,1567057776,3801,3,5,0,0,4294967084,4294967084,4294967084,15668348,373204,4278912566
0,0,0,1567076473,62,35,0,5,0,1,1,1,0,0,1567105560,1567064595,2437,8,5,1,0,0,0,0,1567057776,3802,3,5,0,0,4294967084,4294967084,4294967084,4288279785,18213113,4283566753
0,0,0,1567076473,62,35,0,5,0,1,0,1,0,0,1567105561,1567076761,0,9,1,1,0,0,0,0,1567057776,3802,3,5,12,1,4294967084,4294967084,4294967084,4290691387,4281600292,17596927
0,0,0,1567076473,63,35,0,5,0,1,1,1,0,0,1567105565,1567064595,2438,8,4,1,0,0,0,0,1567057776,3803,3,5,0,0,4294967084,4294967084,4294967084,4292590445,4280359402,16947428
0,0,0,1567076473,63,35,0,5,0,1,0,1,0,0,1567105566,1567076761,1,9,1,1,0,0,0,0,1567057776,3803,3,5,12,1,4294967084,4294967084,4294967084,4292014006,4280711686,17141998
0,0,0,1567076473,64,35,0,5,0,1,1,1,0,0,1567105570,1567064595,2439,8,4,1,0,0,0,0,1567057776,3804,3,5,0,0,4294967084,4294967084,4294967084,4293539898,4279782526,16546329
0,0,0,1567076473,64,35,0,5,0,1,0,1,0,0,1567105571,1567076761,2,9,1,1,0,0,0,0,1567057776,3804,3,5,12,1,4294967084,4294967084,4294967084,4284519324,18358226,4287186331
0,0,0,1567076473,65,35,0,5,0,1,1,1,0,0,1567105575,1567064595,2440,8,4,1,0,0,0,0,1567057776,3805,3,5,0,0,4294967084,4294967084,4294967084,4282808464,18035522,4289249421
0,0,0,1567076473,65,35,0,5,0,1,0,1,0,0,1567105576,1567076761,3,9,1,1,0,0,0,0,1567057776,3805,3,5,12,1,4294967084,4294967084,4294967084,4280211340,16885705,4292967966
0,0,0,1567076473,66,35,0,5,0,1,1,1,0,0,1567105580,1567064595,2441,8,4,1,0,0,0,0,1567057776,3806,3,5,0,0,4294967084,4294967084,4294967084,4280152989,4293033345,16747147
0,0,0,1567076473,66,35,0,5,0,1,0,1,0,0,1567105581,1567076761,4,9,1,1,0,0,0,0,1567057776,3806,3,5,12,1,4294967084,4294967084,4294967084,4280814514,4291999763,17131300
0,0,0,1567076473,67,35,0,5,0,1,1,1,0,0,1567105585,1567064595,2442,8,4,1,0,0,0,0,1567057776,3807,3,5,0,0,4294967084,4294967084,4294967084,18097812,4288339418,4283443747
0,0,0,1567076473,67,35,0,5,0,1,0,1,0,0,1567105586,1567076761,5,9,1,1,0,0,0,0,1567057776,3807,3,5,12,1,4294967084,4294967084,4294967084,2613238,14491066,4277962720
0,0,0,1567076473,68,35,0,5,0,1,1,1,0,0,1567105590,1567064595,2443,8,4,1,0,0,0,0,1567057776,3808,3,5,0,0,4294967084,4294967084,4294967084,10765674,4276620921,7463715
0,0,0,1567076473,68,35,0,5,0,1,0,1,0,0,1567105591,1567076761,6,9,1,1,0,0,0,0,1567057776,3808,3,5,12,1,4294967084,4294967084,4294967084,17059042,4292218523,4280652537
0,0,0,1567076473,69,35,0,5,0,1,1,1,0,0,1567105595,1567064595,2444,8,4,1,0,0,0,0,1567057776,3809,3,5,0,0,4294967084,4294967084,4294967084,4286614385,4284962539,18306114
0,0,0,1567076473,69,35,0,5,0,1,0,1,0,0,1567105596,1567076761,7,9,1,1,0,0,0,0,1567057776,3809,3,5,12,1,4294967084,4294967084,4294967084,4286987230,4284657315,18287850
0,0,0,1567076473,70,35,0,5,0,1,1,1,0,0,1567105600,1567064595,2445,8,4,1,0,0,0,0,1567057776,3810,3,5,0,0,4294967084,4294967084,4294967084,4276700131,8121637,10209158
0,0,0,1567076473,70,35,0,5,0,1,0,1,0,0,1567105601,1567076761,8,9,1,1,0,0,0,0,1567057776,3810,3,5,12,1,4294967084,4294967084,4294967084,4289298019,18036967,4282705903
0,0,0,1567076473,71,35,0,5,0,1,1,1,0,0,1567105605,1567064595,2446,8,4,1,0,0,0,0,1567057776,3811,3,5,0,0,4294967084,4294966929,4294967084,12970856,4747448,4277259954
0,0,0,1567076473,72,35,0,5,0,1,1,1,0,0,1567105610,1567064595,2447,8,5,1,0,0,0,0,1567057776,3812,3,5,0,0,4294967084,4294967084,4294967084,4277986804,2561841,14436194
0,0,0,1567076473,73,35,0,5,0,1,1,1,0,0,1567105615,1567064595,2448,8,5,1,0,0,0,0,1567057776,3813,3,5,0,0,4294967084,4294967084,4294967084,7431163,10839979,4276748768
0,0,0,1567076473,74,35,0,5,0,1,1,1,0,0,1567105620,1567064595,2449,8,5,1,0,0,0,0,1567057776,3814,3,5,0,0,4294967084,4294967084,4294967084,4280940111,4291776559,17223280
