ITA Abnormal pressure,ITA Device Abnormal,ITA Run Abnormal,ITA UTC,ITA sqNum,ITA stNum,ITA synchronization exception,ITA time interval,ITS Blocking reclosing,ITS BreakA,ITS BreakB,ITS BreakC,ITS Breaker TP Position,ITS TEST,ITS Timestamp,ITS UTC,ITS sqNum,ITS stNum,ITS time interval,LPD Blocking protection,LPD BreakA,LPD BreakB,LPD BreakC,LPD TEST,LPD UTC,LPD sqNum,LPD stNum,LPD time interval,Type of attack,Whether attacked,IA,IB,IC,VA,VB,VC
0,0,0,1566989197,69,6,0,10,0,1,1,1,0,0,1566989517,1566989082,91,2,10,1,0,0,0,0,1566989093,91,1,10,0,0,4294967084,4294967084,4294967084,4276658528,9412072,8976736
0,0,0,1566989197,71,6,0,10,0,1,1,1,0,0,1566989527,1566989082,93,2,10,1,0,0,0,0,1566989093,93,1,10,0,0,4294967084,4294967084,4294967084,17452826,4291011984,4281462052
0,0,0,1566989197,73,6,0,10,0,1,1,1,0,0,1566989537,1566989082,95,2,10,1,0,0,0,0,1566989093,95,1,10,0,0,4294967084,4294967084,4294967084,9820787,4276550106,8522943
0,0,0,1566989197,75,6,0,10,0,1,1,1,0,0,1566989547,1566989082,97,2,10,1,0,0,0,0,1566989093,97,1,10,0,0,4294967084,4294967084,4294967084,16913318,4280362452,4292557991
0,0,0,1566989197,77,6,0,10,0,1,1,1,0,0,1566989557,1566989082,99,2,10,1,0,0,0,0,1566989093,99,1,10,0,0,4294967084,4294967084,4294967084,17415407,4291184172,4281329313
0,0,0,1566989197,79,6,0,10,0,1,1,1,0,0,1566989567,1566989082,101,2,10,1,0,0,0,0,1566989093,101,1,10,0,0,4294967084,4294967084,4294967084,1415518,15182838,4278431473
0,0,0,1566989197,81,6,0,10,0,1,1,1,0,0,1566989577,1566989082,103,2,10,1,0,0,0,0,1566989093,103,1,10,0,0,4294967084,4294967084,4294967084,14996159,1640703,4278351259
0,0,0,1566989197,83,6,0,10,0,1,1,1,0,0,1566989587,1566989082,105,2,10,1,0,0,0,0,1566989093,105,1,10,0,0,4294967084,4294967084,4294967084,17085910,4292094372,4280737863
0,0,0,1566989197,85,6,0,10,0,1,1,1,0,0,1566989597,1566989082,107,2,10,1,0,0,0,0,1566989093,107,1,10,0,0,4294967084,4294967084,4294967084,10040338,4276572838,8280507
0,0,0,1566989197,87,6,0,10,0,1,1,1,0,0,1566989607,1566989082,109,2,10,1,0,0,0,0,1566989093,109,1,10,0,0,4294967084,4294967109,4294967084,15421065,864313,4278699454
