ITA Abnormal pressure,ITA Device Abnormal,ITA Run Abnormal,ITA UTC,ITA sqNum,ITA stNum,ITA synchronization exception,ITA time interval,ITS Blocking reclosing,ITS BreakA,ITS BreakB,ITS BreakC,ITS Breaker TP Position,ITS TEST,ITS Timestamp,ITS UTC,ITS sqNum,ITS stNum,ITS time interval,LPD Blocking protection,LPD BreakA,LPD BreakB,LPD BreakC,LPD TEST,LPD UTC,LPD sqNum,LPD stNum,LPD time interval,Type of attack,Whether attacked
0,0,0,1566989197,41,6,0,10,0,1,1,1,0,0,1566989377,1566989082,63,2,10,1,0,0,0,0,1566989093,63,1,10,0,0
0,0,0,1566989197,43,6,0,10,0,1,1,1,0,0,1566989387,1566989082,65,2,10,1,0,0,0,0,1566989093,65,1,10,0,0
0,0,0,1566989197,45,6,0,10,0,1,1,1,0,0,1566989397,1566989082,67,2,10,1,0,0,0,0,1566989093,67,1,10,0,0
0,0,0,1566989197,47,6,0,10,0,1,1,1,0,0,1566989407,1566989082,69,2,10,1,0,0,0,0,1566989093,69,1,10,0,0
0,0,0,1566989197,49,6,0,10,0,1,1,1,0,0,1566989417,1566989082,71,2,10,1,0,0,0,0,1566989093,71,1,10,0,0
0,0,0,1566989197,51,6,0,10,0,1,1,1,0,0,1566989427,1566989082,73,2,10,1,0,0,0,0,1566989093,73,1,10,0,0
0,0,0,1566989197,53,6,0,10,0,1,1,1,0,0,1566989437,1566989082,75,2,10,1,0,0,0,0,1566989093,75,1,10,0,0
0,0,0,1566989197,55,6,0,10,0,1,1,1,0,0,1566989447,1566989082,77,2,10,1,0,0,0,0,1566989093,77,1,10,0,0
0,0,0,1566989197,57,6,0,10,0,1,1,1,0,0,1566989457,1566989082,79,2,10,1,0,0,0,0,1566989093,79,1,10,0,0
0,0,0,1566989197,59,6,0,10,0,1,1,1,0,0,1566989467,1566989082,81,2,10,1,0,0,0,0,1566989093,81,1,10,0,0
0,0,0,1566989197,61,6,0,10,0,1,1,1,0,0,1566989477,1566989082,83,2,10,1,0,0,0,0,1566989093,83,1,10,0,0
0,0,0,1566989197,63,6,0,10,0,1,1,1,0,0,1566989487,1566989082,85,2,10,1,0,0,0,0,1566989093,85,1,10,0,0
0,0,0,1566989197,65,6,0,10,0,1,1,1,0,0,1566989497,1566989082,87,2,10,1,0,0,0,0,1566989093,87,1,10,0,0
0,0,0,1566989197,67,6,0,10,0,1,1,1,0,0,1566989507,1566989082,89,2,10,1,0,0,0,0,1566989093,89,1,10,0,0
0,0,0,1566989197,69,6,0,10,0,1,1,1,0,0,1566989517,1566989082,91,2,10,1,0,0,0,0,1566989093,91,1,10,0,0
0,0,0,1566989197,71,6,0,10,0,1,1,1,0,0,1566989527,1566989082,93,2,10,1,0,0,0,0,1566989093,93,1,10,0,0
0,0,0,1566989197,73,6,0,10,0,1,1,1,0,0,1566989537,1566989082,95,2,10,1,0,0,0,0,1566989093,95,1,10,0,0
0,0,0,1566989197,75,6,0,10,0,1,1,1,0,0,1566989547,1566989082,97,2,10,1,0,0,0,0,1566989093,97,1,10,0,0
0,0,0,1566989197,77,6,0,10,0,1,1,1,0,0,1566989557,1566989082,99,2,10,1,0,0,0,0,1566989093,99,1,10,0,0
0,0,0,1566989197,79,6,0,10,0,1,1,1,0,0,1566989567,1566989082,101,2,10,1,0,0,0,0,1566989093,101,1,10,0,0
0,0,0,1566989197,81,6,0,10,0,1,1,1,0,0,1566989577,1566989082,103,2,10,1,0,0,0,0,1566989093,103,1,10,0,0
0,0,0,1566989197,83,6,0,10,0,1,1,1,0,0,1566989587,1566989082,105,2,10,1,0,0,0,0,1566989093,105,1,10,0,0
0,0,0,1566989197,85,6,0,10,0,1,1,1,0,0,1566989597,1566989082,107,2,10,1,0,0,0,0,1566989093,107,1,10,0,0
0,0,0,1566989197,87,6,0,10,0,1,1,1,0,0,1566989607,1566989082,109,2,10,1,0,0,0,0,1566989093,109,1,10,0,0
0,0,0,1566989197,89,6,0,10,0,1,1,1,0,0,1566989617,1566989082,111,2,10,1,0,0,0,0,1566989093,111,1,10,0,0
0,0,0,1566989197,91,6,0,10,0,1,1,1,0,0,1566989627,1566989082,113,2,10,1,0,0,0,0,1566989093,113,1,10,0,0
0,0,0,1566989197,93,6,0,10,0,1,1,1,0,0,1566989637,1566989082,115,2,10,1,0,0,0,0,1566989093,115,1,10,0,0
0,0,0,1566989197,95,6,0,10,0,1,1,1,0,0,1566989647,1566989082,117,2,10,1,0,0,0,0,1566989093,117,1,10,0,0
0,0,0,1566989197,97,6,0,10,0,1,1,1,0,0,1566989657,1566989082,119,2,10,1,0,0,0,0,1566989093,119,1,10,0,0
0,0,0,1566989197,99,6,0,10,0,1,1,1,0,0,1566989667,1566989082,121,2,10,1,0,0,0,0,1566989093,121,1,10,0,0
0,0,0,1566989197,101,6,0,10,0,1,1,1,0,0,1566989677,1566989082,123,2,10,1,0,0,0,0,1566989093,123,1,10,0,0
0,0,0,1566989197,103,6,0,10,0,1,1,1,0,0,1566989687,1566989082,125,2,10,1,0,0,0,0,1566989093,125,1,10,0,0
0,0,0,1566989197,105,6,0,10,0,1,1,1,0,0,1566989697,1566989082,127,2,10,1,0,0,0,0,1566989093,127,1,10,0,0
0,0,0,1566989197,107,6,0,10,0,1,1,1,0,0,1566989707,1566989082,129,2,10,1,0,0,0,0,1566989093,129,1,10,0,0
0,0,0,1566989197,109,6,0,10,0,1,1,1,0,0,1566989717,1566989082,131,2,10,1,0,0,0,0,1566989093,131,1,10,0,0
0,0,0,1566989197,111,6,0,10,0,1,1,1,0,0,1566989727,1566989082,133,2,10,1,0,0,0,0,1566989093,133,1,10,0,0
0,0,0,1566989197,113,6,0,10,0,1,1,1,0,0,1566989737,1566989082,135,2,10,1,0,0,0,0,1566989093,135,1,10,0,0
0,0,0,1566989197,115,6,0,10,0,1,1,1,0,0,1566989747,1566989082,137,2,10,1,0,0,0,0,1566989093,137,1,10,0,0
0,0,0,1566989197,117,6,0,10,0,1,1,1,0,0,1566989757,1566989082,139,2,10,1,0,0,0,0,1566989093,139,1,10,0,0
0,0,0,1566989197,119,6,0,10,0,1,1,1,0,0,1566989767,1566989082,141,2,10,1,0,0,0,0,1566989093,141,1,10,0,0
0,0,0,1566989197,121,6,0,10,0,1,1,1,0,0,1566989777,1566989082,143,2,10,1,0,0,0,0,1566989093,143,1,10,0,0
0,0,0,1566989197,123,6,0,10,0,1,1,1,0,0,1566989787,1566989082,145,2,10,1,0,0,0,0,1566989093,145,1,10,0,0
0,0,0,1566989197,125,6,0,10,0,1,1,1,0,0,1566989797,1566989082,147,2,10,1,0,0,0,0,1566989093,147,1,10,0,0
0,0,0,1566989197,127,6,0,10,0,1,1,1,0,0,1566989807,1566989082,149,2,10,1,0,0,0,0,1566989093,149,1,10,0,0
0,0,0,1566989197,129,6,0,10,0,1,1,1,0,0,1566989817,1566989082,151,2,10,1,0,0,0,0,1566989093,151,1,10,0,0
0,0,0,1566989197,131,6,0,10,0,1,1,1,0,0,1566989827,1566989082,153,2,10,1,0,0,0,0,1566989093,153,1,10,0,0
0,0,0,1566989197,133,6,0,10,0,1,1,1,0,0,1566989837,1566989082,155,2,10,1,0,0,0,0,1566989093,155,1,10,0,0
0,0,0,1566989197,135,6,0,10,0,1,1,1,0,0,1566989847,1566989082,157,2,10,1,0,0,0,0,1566989093,157,1,10,0,0
0,0,0,1566989197,137,6,0,10,0,1,1,1,0,0,1566989857,1566989082,159,2,10,1,0,0,0,0,1566989093,159,1,10,0,0
0,0,0,1566989197,139,6,0,10,0,1,1,1,0,0,1566989867,1566989082,161,2,10,1,0,0,0,0,1566989093,161,1,10,0,0
0,0,0,1566989197,141,6,0,10,0,1,1,1,0,0,1566989877,1566989082,163,2,10,1,0,0,0,0,1566989093,163,1,10,0,0
0,0,0,1566989197,143,6,0,10,0,1,1,1,0,0,1566989887,1566989082,165,2,10,1,0,0,0,0,1566989093,165,1,10,0,0
0,0,0,1566989197,145,6,0,10,0,1,1,1,0,0,1566989897,1566989082,167,2,10,1,0,0,0,0,1566989093,167,1,10,0,0
0,0,0,1566989197,147,6,0,10,0,1,1,1,0,0,1566989907,1566989082,169,2,10,1,0,0,0,0,1566989093,169,1,10,0,0
0,0,0,1566989197,149,6,0,10,0,1,1,1,0,0,1566989917,1566989082,171,2,10,1,0,0,0,0,1566989093,171,1,10,0,0
0,0,0,1566989197,151,6,0,10,0,1,1,1,0,0,1566989927,1566989082,173,2,10,1,0,0,0,0,1566989093,173,1,10,0,0
0,0,0,1566989197,153,6,0,10,0,1,1,1,0,0,1566989937,1566989082,175,2,10,1,0,0,0,0,1566989093,175,1,10,0,0
0,0,0,1566989197,155,6,0,10,0,1,1,1,0,0,1566989947,1566989082,177,2,10,1,0,0,0,0,1566989093,177,1,10,0,0
0,0,0,1566989197,157,6,0,10,0,1,1,1,0,0,1566989957,1566989082,179,2,10,1,0,0,0,0,1566989093,179,1,10,0,0
0,0,0,1566989197,159,6,0,10,0,1,1,1,0,0,1566989967,1566989082,181,2,10,1,0,0,0,0,1566989093,181,1,10,0,0
0,0,0,1566989197,161,6,0,10,0,1,1,1,0,0,1566989977,1566989082,183,2,10,1,0,0,0,0,1566989093,183,1,10,0,0
0,0,0,1566989197,163,6,0,10,0,1,1,1,0,0,1566989987,1566989082,185,2,10,1,0,0,0,0,1566989093,185,1,10,0,0
0,0,0,1566989197,165,6,0,10,0,1,1,1,0,0,1566989997,1566989082,187,2,10,1,0,0,0,0,1566989093,187,1,10,0,0
0,0,0,1566989197,167,6,0,10,0,1,1,1,0,0,1566990007,1566989082,189,2,10,1,0,0,0,0,1566989093,189,1,10,0,0
0,0,0,1566989197,169,6,0,10,0,1,1,1,0,0,1566990017,1566989082,191,2,10,1,0,0,0,0,1566989093,191,1,10,0,0
0,0,0,1566989197,171,6,0,10,0,1,1,1,0,0,1566990027,1566989082,193,2,10,1,0,0,0,0,1566989093,193,1,10,0,0
0,0,0,1566989197,173,6,0,10,0,1,1,1,0,0,1566990037,1566989082,195,2,10,1,0,0,0,0,1566989093,195,1,10,0,0
0,0,0,1566989197,175,6,0,10,0,1,1,1,0,0,1566990047,1566989082,197,2,10,1,0,0,0,0,1566989093,197,1,10,0,0
0,0,0,1566989197,177,6,0,10,0,1,1,1,0,0,1566990057,1566989082,199,2,10,1,0,0,0,0,1566989093,199,1,10,0,0
0,0,0,1566989197,179,6,0,10,0,1,1,1,0,0,1566990067,1566989082,201,2,10,1,0,0,0,0,1566989093,201,1,10,0,0
0,0,0,1566989197,181,6,0,10,0,1,1,1,0,0,1566990077,1566989082,203,2,10,1,0,0,0,0,1566989093,203,1,10,0,0
0,0,0,1566989197,183,6,0,10,0,1,1,1,0,0,1566990087,1566989082,205,2,10,1,0,0,0,0,1566989093,205,1,10,0,0
0,0,0,1566989197,185,6,0,10,0,1,1,1,0,0,1566990097,1566989082,207,2,10,1,0,0,0,0,1566989093,207,1,10,0,0
0,0,0,1566989197,187,6,0,10,0,1,1,1,0,0,1566990107,1566989082,209,2,10,1,0,0,0,0,1566989093,209,1,10,0,0
0,0,0,1566989197,189,6,0,10,0,1,1,1,0,0,1566990117,1566989082,211,2,10,1,0,0,0,0,1566989093,211,1,10,0,0
0,0,0,1566989197,191,6,0,10,0,1,1,1,0,0,1566990127,1566989082,213,2,10,1,0,0,0,0,1566989093,213,1,10,0,0
0,0,0,1566989197,193,6,0,10,0,1,1,1,0,0,1566990137,1566989082,215,2,10,1,0,0,0,0,1566989093,215,1,10,0,0
0,0,0,1566989197,195,6,0,10,0,1,1,1,0,0,1566990147,1566989082,217,2,10,1,0,0,0,0,1566989093,217,1,10,0,0
0,0,0,1566989197,197,6,0,10,0,1,1,1,0,0,1566990157,1566989082,219,2,10,1,0,0,0,0,1566989093,219,1,10,0,0
0,0,0,1566989197,199,6,0,10,0,1,1,1,0,0,1566990167,1566989082,221,2,10,1,0,0,0,0,1566989093,221,1,10,0,0
0,0,0,1566989197,201,6,0,10,0,1,1,1,0,0,1566990177,1566989082,223,2,10,1,0,0,0,0,1566989093,223,1,10,0,0
0,0,0,1566989197,203,6,0,10,0,1,1,1,0,0,1566990187,1566989082,225,2,10,1,0,0,0,0,1566989093,225,1,10,0,0
0,0,0,1566989197,205,6,0,10,0,1,1,1,0,0,1566990197,1566989082,227,2,10,1,0,0,0,0,1566989093,227,1,10,0,0
0,0,0,1566989197,207,6,0,10,0,1,1,1,0,0,1566990207,1566989082,229,2,10,1,0,0,0,0,1566989093,229,1,10,0,0
0,0,0,1566989197,209,6,0,10,0,1,1,1,0,0,1566990217,1566989082,231,2,10,1,0,0,0,0,1566989093,231,1,10,0,0
0,0,0,1566989197,211,6,0,10,0,1,1,1,0,0,1566990227,1566989082,233,2,10,1,0,0,0,0,1566989093,233,1,10,0,0
0,0,0,1566989197,213,6,0,10,0,1,1,1,0,0,1566990237,1566989082,235,2,10,1,0,0,0,0,1566989093,235,1,10,0,0
0,0,0,1566989197,215,6,0,10,0,1,1,1,0,0,1566990247,1566989082,237,2,10,1,0,0,0,0,1566989093,237,1,10,0,0
0,0,0,1566989197,217,6,0,10,0,1,1,1,0,0,1566990257,1566989082,239,2,10,1,0,0,0,0,1566989093,239,1,10,0,0
0,0,0,1566989197,219,6,0,10,0,1,1,1,0,0,1566990267,1566989082,241,2,10,1,0,0,0,0,1566989093,241,1,10,0,0
0,0,0,1566989197,221,6,0,10,0,1,1,1,0,0,1566990277,1566989082,243,2,10,1,0,0,0,0,1566989093,243,1,10,0,0
0,0,0,1566989197,223,6,0,10,0,1,1,1,0,0,1566990287,1566989082,245,2,10,1,0,0,0,0,1566989093,245,1,10,0,0
0,0,0,1566989197,225,6,0,10,0,1,1,1,0,0,1566990297,1566989082,247,2,10,1,0,0,0,0,1566989093,247,1,10,0,0
0,0,0,1566989197,227,6,0,10,0,1,1,1,0,0,1566990307,1566989082,249,2,10,1,0,0,0,0,1566989093,249,1,10,0,0
0,0,0,1566989197,229,6,0,10,0,1,1,1,0,0,1566990317,1566989082,251,2,10,1,0,0,0,0,1566989093,251,1,10,0,0
0,0,0,1566989197,231,6,0,10,0,1,1,1,0,0,1566990327,1566989082,253,2,10,1,0,0,0,0,1566989093,253,1,10,0,0
0,0,0,1566989197,233,6,0,10,0,1,1,1,0,0,1566990337,1566989082,255,2,10,1,0,0,0,0,1566989093,255,1,10,0,0
0,0,0,1566989197,235,6,0,10,0,1,1,1,0,0,1566990347,1566989082,257,2,10,1,0,0,0,0,1566989093,257,1,10,0,0
0,0,0,1566989197,237,6,0,10,0,1,1,1,0,0,1566990357,1566989082,259,2,10,1,0,0,0,0,1566989093,259,1,10,0,0
0,0,0,1566989197,239,6,0,10,0,1,1,1,0,0,1566990367,1566989082,261,2,10,1,0,0,0,0,1566989093,261,1,10,0,0
0,0,0,1566989197,241,6,0,10,0,1,1,1,0,0,1566990377,1566989082,263,2,10,1,0,0,0,0,1566989093,263,1,10,0,0
0,0,0,1566989197,243,6,0,10,0,1,1,1,0,0,1566990387,1566989082,265,2,10,1,0,0,0,0,1566989093,265,1,10,0,0
0,0,0,1566989197,245,6,0,10,0,1,1,1,0,0,1566990397,1566989082,267,2,10,1,0,0,0,0,1566989093,267,1,10,0,0
0,0,0,1566989197,247,6,0,10,0,1,1,1,0,0,1566990407,1566989082,269,2,10,1,0,0,0,0,1566989093,269,1,10,0,0
0,0,0,1566989197,249,6,0,10,0,1,1,1,0,0,1566990417,1566989082,271,2,10,1,0,0,0,0,1566989093,271,1,10,0,0
0,0,0,1566989197,251,6,0,10,0,1,1,1,0,0,1566990427,1566989082,273,2,10,1,0,0,0,0,1566989093,273,1,10,0,0
0,0,0,1566989197,253,6,0,10,0,1,1,1,0,0,1566990437,1566989082,275,2,10,1,0,0,0,0,1566989093,275,1,10,0,0
0,0,0,1566989197,255,6,0,10,0,1,1,1,0,0,1566990447,1566989082,277,2,10,1,0,0,0,0,1566989093,277,1,10,0,0
0,0,0,1566989197,257,6,0,10,0,1,1,1,0,0,1566990457,1566989082,279,2,10,1,0,0,0,0,1566989093,279,1,10,0,0
0,0,0,1566989197,259,6,0,10,0,1,1,1,0,0,1566990467,1566989082,281,2,10,1,0,0,0,0,1566989093,281,1,10,0,0
0,0,0,1566989197,261,6,0,10,0,1,1,1,0,0,1566990477,1566989082,283,2,10,1,0,0,0,0,1566989093,283,1,10,0,0
0,0,0,1566989197,263,6,0,10,0,1,1,1,0,0,1566990487,1566989082,285,2,10,1,0,0,0,0,1566989093,285,1,10,0,0
0,0,0,1566989197,265,6,0,10,0,1,1,1,0,0,1566990497,1566989082,287,2,10,1,0,0,0,0,1566989093,287,1,10,0,0
0,0,0,1566989197,267,6,0,10,0,1,1,1,0,0,1566990507,1566989082,289,2,10,1,0,0,0,0,1566989093,289,1,10,0,0
0,0,0,1566989197,269,6,0,10,0,1,1,1,0,0,1566990517,1566989082,291,2,10,1,0,0,0,0,1566989093,291,1,10,0,0
0,0,0,1566989197,271,6,0,10,0,1,1,1,0,0,1566990527,1566989082,293,2,10,1,0,0,0,0,1566989093,293,1,10,0,0
0,0,0,1566989197,273,6,0,10,0,1,1,1,0,0,1566990537,1566989082,295,2,10,1,0,0,0,0,1566989093,295,1,10,0,0
