ITA Abnormal pressure,ITA Device Abnormal,ITA Run Abnormal,ITA UTC,ITA sqNum,ITA stNum,ITA synchronization exception,ITA time interval,ITS Blocking reclosing,ITS BreakA,ITS BreakB,ITS BreakC,ITS Breaker TP Position,ITS TEST,ITS Timestamp,ITS UTC,ITS sqNum,ITS stNum,ITS time interval,LPD Blocking protection,LPD BreakA,LPD BreakB,LPD BreakC,LPD TEST,LPD UTC,LPD sqNum,LPD stNum,LPD time interval,Type of attack,Whether attacked
0,0,0,1567064333,430,31,0,10,0,1,1,1,0,0,1567066460,1567064595,377,8,10,1,0,0,0,0,1567057776,1743,3,10,0,0
0,0,0,1567064333,432,31,0,10,0,1,1,1,0,0,1567066470,1567064595,379,8,10,1,0,0,0,0,1567057776,1745,3,10,0,0
0,0,0,1567064333,434,31,0,10,0,1,1,1,0,0,1567066480,1567064595,381,8,10,1,0,0,0,0,1567057776,1747,3,10,0,0
0,0,0,1567064333,436,31,0,10,0,1,1,1,0,0,1567066490,1567064595,383,8,10,1,0,0,0,0,1567057776,1749,3,10,0,0
0,0,0,1567064333,438,31,0,10,0,1,1,1,0,0,1567066500,1567064595,385,8,10,1,0,0,0,0,1567057776,1751,3,10,0,0
0,0,0,1567064333,440,31,0,10,0,1,1,1,0,0,1567066510,1567064595,387,8,10,1,0,0,0,0,1567057776,1753,3,10,0,0
0,0,0,1567064333,442,31,0,10,0,1,1,1,0,0,1567066520,1567064595,389,8,10,1,0,0,0,0,1567057776,1755,3,10,0,0
0,0,0,1567064333,444,31,0,10,0,1,1,1,0,0,1567066530,1567064595,391,8,10,1,0,0,0,0,1567057776,1757,3,10,0,0
0,0,0,1567064333,446,31,0,10,0,1,1,1,0,0,1567066540,1567064595,393,8,10,1,0,0,0,0,1567057776,1759,3,10,0,0
0,0,0,1567064333,448,31,0,10,0,1,1,1,0,0,1567066550,1567064595,395,8,10,1,0,0,0,0,1567057776,1761,3,10,0,0
0,0,0,1567064333,450,31,0,10,0,1,1,1,0,0,1567066560,1567064595,397,8,10,1,0,0,0,0,1567057776,1763,3,10,0,0
0,0,0,1567064333,452,31,0,10,0,1,1,1,0,0,1567066570,1567064595,399,8,10,1,0,0,0,0,1567057776,1765,3,10,0,0
0,0,0,1567064333,454,31,0,10,0,1,1,1,0,0,1567066580,1567064595,401,8,10,1,0,0,0,0,1567057776,1767,3,10,0,0
0,0,0,1567064333,456,31,0,10,0,1,1,1,0,0,1567066590,1567064595,403,8,10,1,0,0,0,0,1567057776,1769,3,10,0,0
0,0,0,1567064333,458,31,0,10,0,1,1,1,0,0,1567066600,1567064595,405,8,10,1,0,0,0,0,1567057776,1771,3,10,0,0
0,0,0,1567064333,460,31,0,10,0,1,1,1,0,0,1567066610,1567064595,407,8,10,1,0,0,0,0,1567057776,1773,3,10,0,0
0,0,0,1567064333,462,31,0,10,0,1,1,1,0,0,1567066620,1567064595,409,8,10,1,0,0,0,0,1567057776,1775,3,10,0,0
0,0,0,1567064333,464,31,0,10,0,1,1,1,0,0,1567066630,1567064595,411,8,10,1,0,0,0,0,1567057776,1777,3,10,0,0
0,0,0,1567064333,466,31,0,10,0,1,1,1,0,0,1567066640,1567064595,413,8,10,1,0,0,0,0,1567057776,1779,3,10,0,0
0,0,0,1567064333,468,31,0,10,0,1,1,1,0,0,1567066650,1567064595,415,8,10,1,0,0,0,0,1567057776,1781,3,10,0,0
0,0,0,1567064333,470,31,0,10,0,1,1,1,0,0,1567066660,1567064595,417,8,10,1,0,0,0,0,1567057776,1783,3,10,0,0
0,0,0,1567064333,472,31,0,10,0,1,1,1,0,0,1567066670,1567064595,419,8,10,1,0,0,0,0,1567057776,1785,3,10,0,0
0,0,0,1567064333,474,31,0,10,0,1,1,1,0,0,1567066680,1567064595,421,8,10,1,0,0,0,0,1567057776,1787,3,10,0,0
0,0,0,1567064333,476,31,0,10,0,1,1,1,0,0,1567066690,1567064595,423,8,10,1,0,0,0,0,1567057776,1789,3,10,0,0
0,0,0,1567064333,478,31,0,10,0,1,1,1,0,0,1567066700,1567064595,425,8,10,1,0,0,0,0,1567057776,1791,3,10,0,0
0,0,0,1567064333,480,31,0,10,0,1,1,1,0,0,1567066710,1567064595,427,8,10,1,0,0,0,0,1567057776,1793,3,10,0,0
0,0,0,1567064333,482,31,0,10,0,1,1,1,0,0,1567066720,1567064595,429,8,10,1,0,0,0,0,1567057776,1795,3,10,0,0
0,0,0,1567064333,484,31,0,10,0,1,1,1,0,0,1567066730,1567064595,431,8,10,1,0,0,0,0,1567057776,1797,3,10,0,0
0,0,0,1567064333,486,31,0,10,0,1,1,1,0,0,1567066740,1567064595,433,8,10,1,0,0,0,0,1567057776,1799,3,10,0,0
0,0,0,1567064333,488,31,0,10,0,1,1,1,0,0,1567066750,1567064595,435,8,10,1,0,0,0,0,1567057776,1801,3,10,0,0
0,0,0,1567064333,490,31,0,10,0,1,1,1,0,0,1567066760,1567064595,437,8,10,1,0,0,0,0,1567057776,1803,3,10,0,0
0,0,0,1567064333,492,31,0,10,0,1,1,1,0,0,1567066770,1567064595,439,8,10,1,0,0,0,0,1567057776,1805,3,10,0,0
0,0,0,1567064333,494,31,0,10,0,1,1,1,0,0,1567066780,1567064595,441,8,10,1,0,0,0,0,1567057776,1807,3,10,0,0
0,0,0,1567064333,496,31,0,10,0,1,1,1,0,0,1567066790,1567064595,443,8,10,1,0,0,0,0,1567057776,1809,3,10,0,0
